Name,Rating,Neighborhood,City,Sortable_Review_Date,PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,neg,neu,pos,compound,Hotel_UUID,UUID
HOTEL PRIMELAND,8.0,Janakpuri, New Delhi,2022-04-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.674,0.326,0.4404,79d2a24e-f516-4509-bb90-fb87f2b754dc,e64cdae3-aec1-4c0a-ab51-e60f6a1f3f8c
HOTEL PRIMELAND,7.0,Janakpuri, New Delhi,2021-12-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.408,0.592,0.4404,79d2a24e-f516-4509-bb90-fb87f2b754dc,0bcf1b17-72be-497d-9178-787454ed0466
HOTEL PRIMELAND,8.0,Janakpuri, New Delhi,2021-07-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.536,0.464,0.8316,79d2a24e-f516-4509-bb90-fb87f2b754dc,f45e770a-9aa1-414b-8eb6-21e5e4ef44d1
HOTEL PRIMELAND,10.0,Janakpuri, New Delhi,2023-08-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,0.341,0.659,0.7003,79d2a24e-f516-4509-bb90-fb87f2b754dc,63035774-e605-4c06-a775-4bcf0cd4c319
HOTEL PRIMELAND,10.0,Janakpuri, New Delhi,2022-10-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,1.0,0.0,0.0,79d2a24e-f516-4509-bb90-fb87f2b754dc,b0e3b9d7-99e0-4b9e-850b-31dc4a1e339c
Woodpecker Apartments Hauz khas,10.0,Hauz Khas, New Delhi,2023-05-01,-0.9782856804193586,1.8287639107166858,-0.3963986205537711,0.5469307507638349,2.4913134708744145,0.0,0.304,0.696,0.9849,13c5f922-2d43-44eb-9214-56417cb58d1f,d25d35d6-3372-4808-a1a4-df39ae88e67c
Woodpecker Apartments Hauz khas,8.0,Hauz Khas, New Delhi,2023-08-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.497,0.503,0.9347,13c5f922-2d43-44eb-9214-56417cb58d1f,d814a7f1-2ad9-4f69-862c-3c1adc0cb286
Woodpecker Apartments Hauz khas,8.0,Hauz Khas, New Delhi,2023-07-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.441,0.559,0.5859,13c5f922-2d43-44eb-9214-56417cb58d1f,681adb09-1f85-429f-8fb3-35a2806bd20b
Woodpecker Apartments Hauz khas,8.0,Hauz Khas, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.321,0.679,0.8625,13c5f922-2d43-44eb-9214-56417cb58d1f,e63d39ed-cbe7-4b67-8521-169fe8de41cd
Woodpecker Apartments Hauz khas,9.0,Hauz Khas, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.252,0.748,0.8969,13c5f922-2d43-44eb-9214-56417cb58d1f,182c0f97-e06e-4efd-9a81-3cf3b7575a0e
Woodpecker Apartments Hauz khas,8.0,Hauz Khas, New Delhi,2023-05-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.496,0.504,0.9042,13c5f922-2d43-44eb-9214-56417cb58d1f,b7dd72e6-8737-4a10-9f13-1b8297c03ccc
Woodpecker Apartments Hauz khas,9.0,Hauz Khas, New Delhi,2023-04-01,1.3909360862616054,2.232143465212158,-1.1915849827931544,-0.5868719405804566,-0.058608468169032556,0.0,0.508,0.492,0.8655,13c5f922-2d43-44eb-9214-56417cb58d1f,4b14e01a-e0ea-4140-90cb-1b6e41a27b42
Woodpecker Apartments Hauz khas,9.0,Hauz Khas, New Delhi,2023-04-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.548,0.452,0.908,13c5f922-2d43-44eb-9214-56417cb58d1f,df6be010-cd56-4aa6-bc3e-205c8ff5969a
Woodpecker Apartments Hauz khas,8.0,Hauz Khas, New Delhi,2023-02-01,1.9331414331805055,1.7132505236786475,-1.3370271049127416,-0.3870295932995422,-0.22539053173274412,0.0,0.345,0.655,0.886,13c5f922-2d43-44eb-9214-56417cb58d1f,98a23928-5024-4ab2-961f-b69e0ed16221
Woodpecker Apartments Hauz khas,9.0,Hauz Khas, New Delhi,2022-07-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.26,0.74,0.9524,13c5f922-2d43-44eb-9214-56417cb58d1f,77c80651-aa06-4814-b5d2-0361b479d81f
FabHotel La Paz Stay B&B,10.0,Malviya Nagar, New Delhi,2021-12-01,-0.3256828343688245,-0.8139717065177686,-0.33127515797982915,2.1917650178294874,-0.7658547517304961,0.0,0.304,0.696,0.9432,5ee2e667-67db-4f14-95a1-225e3b9c7dba,a9aec36c-2a20-485c-95d3-a101a3809c77
FabHotel La Paz Stay B&B,9.0,Malviya Nagar, New Delhi,2023-06-01,-0.2928064720284535,2.2623996624970575,2.1146004657133015,0.00426437038294729,-0.1012964391271041,0.0,0.222,0.778,0.8885,5ee2e667-67db-4f14-95a1-225e3b9c7dba,166b37c8-1434-4de4-8fac-f72e2fee426f
FabHotel La Paz Stay B&B,8.0,Malviya Nagar, New Delhi,2023-05-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.435,0.565,0.7783,5ee2e667-67db-4f14-95a1-225e3b9c7dba,ab525257-cb94-4f54-9dae-4b770a848f16
FabHotel La Paz Stay B&B,8.0,Malviya Nagar, New Delhi,2023-02-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.296,0.704,0.8979,5ee2e667-67db-4f14-95a1-225e3b9c7dba,46069706-7b86-46f7-b614-75faaeb65057
FabHotel La Paz Stay B&B,9.0,Malviya Nagar, New Delhi,2023-01-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.306,0.694,0.7783,5ee2e667-67db-4f14-95a1-225e3b9c7dba,b7b2a69f-d956-4b47-b330-cda9b893459b
FabHotel La Paz Stay B&B,7.0,Malviya Nagar, New Delhi,2022-09-01,-0.7419396755543008,4.68522861590099,-0.6389075497568674,0.49678682515999006,0.21039390259991994,0.0,0.512,0.488,0.9584,5ee2e667-67db-4f14-95a1-225e3b9c7dba,dc2ed16d-c873-40e3-82e4-f12cecb21e0a
FabHotel La Paz Stay B&B,7.0,Malviya Nagar, New Delhi,2022-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.408,0.592,0.4404,5ee2e667-67db-4f14-95a1-225e3b9c7dba,9a0df553-dbec-419f-b57c-09b9d25a1a0c
FabHotel La Paz Stay B&B,9.0,Malviya Nagar, New Delhi,2022-06-01,2.1239576530787505,2.0286606461955388,1.3560694772299717,-0.6926166922764209,-0.08619140885869554,0.048,0.37,0.582,0.9735,5ee2e667-67db-4f14-95a1-225e3b9c7dba,8e2c1121-d683-47a9-9505-f523250cc766
FabHotel La Paz Stay B&B,7.0,Malviya Nagar, New Delhi,2022-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.074,0.52,0.405,0.836,5ee2e667-67db-4f14-95a1-225e3b9c7dba,453de488-f287-4b0c-ab15-ccf80a2256ca
FabHotel La Paz Stay B&B,8.0,Malviya Nagar, New Delhi,2022-05-01,2.1239576530787505,2.0286606461955388,1.3560694772299717,-0.6926166922764209,-0.08619140885869554,0.0,0.187,0.813,0.967,5ee2e667-67db-4f14-95a1-225e3b9c7dba,934a176f-c3a4-4f2b-97c2-3f15acd21bfc
noratan palace,1.0,Mahipalpur, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.778,0.222,0.0,-0.7906,a752bf63-5aac-493a-8ebe-0ba2744baa47,8727486e-ca9c-4fa4-b2f9-43a4866d4978
noratan palace,1.0,Mahipalpur, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.636,0.364,0.0,-0.5423,a752bf63-5aac-493a-8ebe-0ba2744baa47,e25196f3-2925-4296-9ccb-4a92a4fbb259
noratan palace,7.0,Mahipalpur, New Delhi,2023-07-01,-1.31575677748418,-0.5264828097439119,-0.13609699298093195,-0.14641807951042476,-0.2932722101725534,0.0,0.508,0.492,0.4404,a752bf63-5aac-493a-8ebe-0ba2744baa47,51e74f7d-774d-4fb3-a2d3-e95995dcb9b5
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2023-03-01,-0.769462473604244,-0.6455719285970853,-0.3441520210616298,0.13797124620390833,-0.4120643939866266,0.0,0.491,0.509,0.8074,9bf9f529-03af-4f1d-a8a0-df079690a6e0,547e2101-d295-46ed-9952-322c2fddec7e
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2023-08-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,0.256,0.744,0.4404,9bf9f529-03af-4f1d-a8a0-df079690a6e0,f2b504b6-50e0-43f1-aae1-0ad66c5446f9
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,9bf9f529-03af-4f1d-a8a0-df079690a6e0,b6329fe8-0f60-4fd7-a1b4-0057cd6c33e3
Private Rooms with International Airport View,9.0,Dwarka, New Delhi,2023-05-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.161,0.839,0.9678,9bf9f529-03af-4f1d-a8a0-df079690a6e0,864ddb73-b4cc-447d-a707-172d059aae47
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2022-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.408,0.592,0.4404,9bf9f529-03af-4f1d-a8a0-df079690a6e0,cc659a7f-b1f3-4360-b11c-a19c2bd38b63
Private Rooms with International Airport View,8.0,Dwarka, New Delhi,2022-06-01,-0.2928064720284535,2.2623996624970575,2.1146004657133015,0.00426437038294729,-0.1012964391271041,0.065,0.418,0.517,0.9459,9bf9f529-03af-4f1d-a8a0-df079690a6e0,54aa5149-a1e8-4c46-9350-352b5f6aa6c7
Private Rooms with International Airport View,8.0,Dwarka, New Delhi,2022-06-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.375,0.625,0.875,9bf9f529-03af-4f1d-a8a0-df079690a6e0,20182087-967c-4418-bcbe-d8dc856bcf79
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2022-06-01,0.2507098787971363,-0.15019442434054106,4.894598352919835,-0.32690871659209586,-0.29664860787351216,0.0,0.291,0.709,0.9633,9bf9f529-03af-4f1d-a8a0-df079690a6e0,e987eedb-caa5-44ce-b798-388926162822
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2022-04-01,2.9071909812194083,2.216804838897223,3.871417150180353,-0.7828620108172563,-0.0878796077091749,0.0,0.459,0.541,0.9705,9bf9f529-03af-4f1d-a8a0-df079690a6e0,ad2ca524-32ea-4ca6-b9ca-8920e07a4f41
Private Rooms with International Airport View,10.0,Dwarka, New Delhi,2021-09-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,0.56,0.44,0.8957,9bf9f529-03af-4f1d-a8a0-df079690a6e0,1458a4f2-c51f-494d-b8af-06da0d332b11
Hotel Malbork Inn @ Janakpuri,8.0,West Delhi, New Delhi,2023-03-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.413,0.587,0.8957,be8472d4-faf4-4395-ac62-78fd2385a886,2f232f97-556b-4213-bf95-bbd683f2399a
Hotel Malbork Inn @ Janakpuri,6.0,West Delhi, New Delhi,2023-04-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,1.0,0.0,0.0,be8472d4-faf4-4395-ac62-78fd2385a886,fc9fb44c-dd6f-470d-8fab-b3a47d06967a
Hotel Malbork Inn @ Janakpuri,7.0,West Delhi, New Delhi,2023-01-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.469,0.531,0.7783,be8472d4-faf4-4395-ac62-78fd2385a886,06961f4e-c375-4cc6-8c5e-3fe1889802ad
Hotel Malbork Inn @ Janakpuri,9.0,West Delhi, New Delhi,2023-02-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.109,0.891,0.8481,be8472d4-faf4-4395-ac62-78fd2385a886,2ee1cd49-d66d-4175-a7b5-25b4edf1bf91
Hotel Malbork Inn @ Janakpuri,10.0,West Delhi, New Delhi,2023-01-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.258,0.742,0.8885,be8472d4-faf4-4395-ac62-78fd2385a886,96ec8b36-b387-4866-b044-0d644c5947f1
Hotel Malbork Inn @ Janakpuri,3.0,West Delhi, New Delhi,2022-12-01,2.9071909812194083,2.216804838897223,3.871417150180353,-0.7828620108172563,-0.0878796077091749,0.068,0.702,0.23,0.8885,be8472d4-faf4-4395-ac62-78fd2385a886,058748c1-01df-403f-8413-2c0a92306d22
Hotel Malbork Inn @ Janakpuri,1.0,West Delhi, New Delhi,2022-12-01,-0.635150641470085,-0.18112619755056483,-0.28677464334965463,0.07174816813278764,-0.3944805117680143,0.0,0.508,0.492,0.7003,be8472d4-faf4-4395-ac62-78fd2385a886,e54b1cad-f012-4295-9f00-408b0a189a93
Hotel Malbork Inn @ Janakpuri,8.0,West Delhi, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,be8472d4-faf4-4395-ac62-78fd2385a886,b8d4161b-e132-4a28-b136-9038979eccb5
Hotel Malbork Inn @ Janakpuri,6.0,West Delhi, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.476,0.524,0.5106,be8472d4-faf4-4395-ac62-78fd2385a886,24529e80-4983-4509-857d-616631049f1e
Hotel Malbork Inn @ Janakpuri,7.0,West Delhi, New Delhi,2023-04-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,be8472d4-faf4-4395-ac62-78fd2385a886,f4665818-1555-4626-b6de-ed44bd5085d6
Alpina Hotels & Suites,9.0,South Delhi, New Delhi,2022-12-01,2.1239576530787505,2.0286606461955388,1.3560694772299717,-0.6926166922764209,-0.08619140885869554,0.0,0.43,0.57,0.9423,beb0b6ae-e6b5-4551-b265-34f65333b3b2,2ea366df-42d9-40f8-8b25-3360f907e8f5
Alpina Hotels & Suites,7.0,South Delhi, New Delhi,2023-05-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.377,0.623,0.9571,beb0b6ae-e6b5-4551-b265-34f65333b3b2,7d02a3d8-4b20-4527-9490-8e868cfbfda4
Alpina Hotels & Suites,8.0,South Delhi, New Delhi,2022-12-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.147,0.853,0.7003,beb0b6ae-e6b5-4551-b265-34f65333b3b2,0de58248-2d75-41da-89e9-a171c70d47fb
Alpina Hotels & Suites,9.0,South Delhi, New Delhi,2022-10-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.6249,beb0b6ae-e6b5-4551-b265-34f65333b3b2,7a50cc86-1ad4-4ce9-a80b-c2166d3a0566
Alpina Hotels & Suites,8.0,South Delhi, New Delhi,2022-06-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.584,0.416,0.6908,beb0b6ae-e6b5-4551-b265-34f65333b3b2,162ac52e-90f3-4d11-baeb-7c79387ca9f4
Alpina Hotels & Suites,4.0,South Delhi, New Delhi,2022-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.762,0.238,0.0,-0.4939,beb0b6ae-e6b5-4551-b265-34f65333b3b2,444a423e-d7ab-4875-98b8-90603683d54e
Alpina Hotels & Suites,9.0,South Delhi, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.6249,beb0b6ae-e6b5-4551-b265-34f65333b3b2,a8c30b6a-8e77-4830-b128-187efee3222d
Alpina Hotels & Suites,9.0,South Delhi, New Delhi,2023-02-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.6249,beb0b6ae-e6b5-4551-b265-34f65333b3b2,338fb488-02eb-4150-ae16-85da6011a6b4
Alpina Hotels & Suites,8.0,South Delhi, New Delhi,2023-01-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,beb0b6ae-e6b5-4551-b265-34f65333b3b2,ae25756f-0e6b-44a1-8ec2-1431b07a3ce6
Alpina Hotels & Suites,10.0,South Delhi, New Delhi,2023-03-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,1.0,0.0,0.0,beb0b6ae-e6b5-4551-b265-34f65333b3b2,849d9858-a39e-458e-b591-c3ef9a98ef5e
Hotel 3B Houses Guest House,1.0,Karol bagh, New Delhi,2022-12-01,2.3307982680534454,1.553027556719995,-1.354456360719308,1.7358117236043265,-0.5570857515661587,0.0,0.756,0.244,0.4404,6bb9e9ed-1178-4c37-b3de-6a11701a8933,296a7b9f-4675-4677-95bd-cdf5c3d44274
Hotel 3B Houses Guest House,5.0,Karol bagh, New Delhi,2022-12-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,6bb9e9ed-1178-4c37-b3de-6a11701a8933,ad43195a-1c91-4e60-8b53-c288c260a9a0
Hotel 3B Houses Guest House,5.0,Karol bagh, New Delhi,2022-11-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.263,0.737,0.6808,6bb9e9ed-1178-4c37-b3de-6a11701a8933,ee6b88ce-ed58-4fd4-b3c6-76f1637bf291
Hotel 3B Houses Guest House,3.0,Karol bagh, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.508,0.492,0.0,-0.4767,6bb9e9ed-1178-4c37-b3de-6a11701a8933,ed57cbf2-0c50-4ce6-892e-35fc9f64a459
Hotel 3B Houses Guest House,3.0,Karol bagh, New Delhi,2022-11-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.508,0.492,0.0,-0.4767,6bb9e9ed-1178-4c37-b3de-6a11701a8933,c727bfd3-572d-4821-a9f1-4cf10372a87c
Hotel 3B Houses Guest House,7.0,Karol bagh, New Delhi,2023-04-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,6bb9e9ed-1178-4c37-b3de-6a11701a8933,7a5ca659-991a-4c1e-8c81-e5036b013383
Hotel 3B Houses Guest House,1.0,Karol bagh, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.538,0.462,0.0,-0.5423,6bb9e9ed-1178-4c37-b3de-6a11701a8933,443f8e98-69d4-4bae-83b4-46508d5d362f
Hotel 3B Houses Guest House,1.0,Karol bagh, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.538,0.462,0.0,-0.5423,6bb9e9ed-1178-4c37-b3de-6a11701a8933,0cd3c299-fb5e-47a9-9364-e810cb234e10
Hotel 3B Houses Guest House,7.0,Karol bagh, New Delhi,2022-09-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,6bb9e9ed-1178-4c37-b3de-6a11701a8933,32fa6faf-1a4b-46ef-bc23-3532a08e337b
Hotel Ronit Royal - New Delhi Airport,10.0,South West, New Delhi,2022-05-01,1.0018622058113524,1.2537861171689708,-0.7867549505515655,5.22329694544366,1.5461483877585287,0.0,0.622,0.378,0.7964,17626025-7dae-42b9-a95f-26ed9308cd27,c86c8dd8-fcae-4d45-84d6-90b28aeb04d9
Hotel Ronit Royal - New Delhi Airport,7.0,South West, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.337,0.663,0.7096,17626025-7dae-42b9-a95f-26ed9308cd27,4c5d5ffb-b3c3-4d1b-b242-e9bde7c32625
Hotel Ronit Royal - New Delhi Airport,6.0,South West, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,17626025-7dae-42b9-a95f-26ed9308cd27,86756827-58d4-49f1-8653-47656a3dd0bf
Hotel Ronit Royal - New Delhi Airport,9.0,South West, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.125,0.875,0.7906,17626025-7dae-42b9-a95f-26ed9308cd27,5914184c-d1a9-4fa6-992b-b20c059fd674
Hotel Ronit Royal - New Delhi Airport,6.0,South West, New Delhi,2023-06-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.674,0.326,0.4404,17626025-7dae-42b9-a95f-26ed9308cd27,76969b1e-d75b-454e-ba59-4fc57d793ac0
Hotel Ronit Royal - New Delhi Airport,6.0,South West, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,1.0,0.0,0.0,17626025-7dae-42b9-a95f-26ed9308cd27,7f37a04f-2ad0-41d9-8ac8-a5f9613fef73
Hotel Ronit Royal - New Delhi Airport,6.0,South West, New Delhi,2023-05-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.408,0.592,0.4404,17626025-7dae-42b9-a95f-26ed9308cd27,aad72178-78ab-465f-8df2-0ecf5e9f4014
Hotel Ronit Royal - New Delhi Airport,8.0,South West, New Delhi,2023-05-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.256,0.744,0.7003,17626025-7dae-42b9-a95f-26ed9308cd27,c8b3dca7-3cca-482d-8a7d-c15290ef355e
Hotel Ronit Royal - New Delhi Airport,8.0,South West, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.312,0.688,0.296,17626025-7dae-42b9-a95f-26ed9308cd27,af0cb4fe-7967-4adc-b3c1-09470a81210a
Hotel Ronit Royal - New Delhi Airport,8.0,South West, New Delhi,2023-01-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.229,0.648,0.123,-0.6249,17626025-7dae-42b9-a95f-26ed9308cd27,3a2e0aaa-1a5b-4d5a-a7df-8ab8a44a0230
Shanti Residency,1.0,South Delhi, New Delhi,2023-08-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.556,0.444,0.34,a2c35672-0f00-439e-b650-d0a00183c7f5,4d2d3a4a-e4f8-49ae-8b45-065244ee6bab
Shanti Residency,9.0,South Delhi, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.125,0.875,0.7906,a2c35672-0f00-439e-b650-d0a00183c7f5,4566fe7c-3d56-47e3-adb4-465cc7459167
Shanti Residency,1.0,South Delhi, New Delhi,2023-01-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.53,0.47,0.0,-0.3089,a2c35672-0f00-439e-b650-d0a00183c7f5,4182dc58-151b-4716-a93a-6699466e90a9
Shanti Residency,6.0,South Delhi, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.476,0.524,0.5106,a2c35672-0f00-439e-b650-d0a00183c7f5,9b4c4622-1685-474e-b902-30ea016c1270
Shanti Residency,6.0,South Delhi, New Delhi,2022-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.476,0.524,0.5106,a2c35672-0f00-439e-b650-d0a00183c7f5,70fab89d-c06c-49ec-aec3-934aaf5d6990
Shanti Residency,3.0,South Delhi, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.508,0.492,0.0,-0.4767,a2c35672-0f00-439e-b650-d0a00183c7f5,8ed524eb-74fd-406a-aa77-156b16af81e5
Shanti Residency,9.0,South Delhi, New Delhi,2023-06-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.6249,a2c35672-0f00-439e-b650-d0a00183c7f5,15904d69-8fbd-43f3-9c24-73e754962133
Shanti Residency,9.0,South Delhi, New Delhi,2023-02-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.6249,a2c35672-0f00-439e-b650-d0a00183c7f5,c9106395-0246-4986-96b4-84e25878dd1e
Shanti Residency,1.0,South Delhi, New Delhi,2022-12-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.538,0.462,0.0,-0.5423,a2c35672-0f00-439e-b650-d0a00183c7f5,92faccd5-ba79-4086-b975-b158ddacc5fb
Shanti Residency,10.0,South Delhi, New Delhi,2022-11-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,1.0,0.0,0.0,a2c35672-0f00-439e-b650-d0a00183c7f5,f07d0c0c-72fd-404e-8324-3682acbdc6b0
FabHotel F9 Punjabi Bagh,10.0,West Delhi, New Delhi,2023-04-01,5.0541397197255185,-1.4005388579739784,-2.056392163027183,1.0823922182250825,-0.8544368750077516,0.0,0.574,0.426,0.9776,709799b7-f08c-4f6a-9776-2cba502a6c7b,343129ce-687c-4183-a081-2d110f6d6df8
